Date, Open, High, Low, Close, Volume
09/27/16, 24.25, 25.00, 24.00, 24.25, 3400
09/26/16, 23.00, 25.00, 23.00, 23.00, 26100
09/23/16, 24.75, 25.50, 24.75, 24.75, 10500
09/22/16, 25.25, 25.50, 25.25, 25.25, 118700
09/21/16, 25.25, 26.00, 25.00, 25.25, 32300
09/20/16, 25.50, 26.00, 24.50, 25.50, 37000
09/19/16, 26.00, 27.00, 25.00, 26.00, 602100
09/16/16, 25.50, 27.25, 24.75, 25.50, 12600
09/15/16, 27.25, 27.25, 27.25, 27.25, 200
09/14/16, 27.25, 27.50, 27.25, 27.25, 1500
09/13/16, 27.50, 27.50, 27.50, 27.50, 200
09/09/16, 27.25, 27.50, 27.25, 27.25, 1800
09/08/16, 27.25, 27.50, 27.00, 27.25, 4600
09/07/16, 27.75, 28.00, 27.50, 27.75, 15300
09/06/16, 28.00, 28.50, 27.75, 28.00, 4000
09/05/16, 28.00, 28.50, 28.00, 28.00, 900
09/02/16, 28.00, 28.50, 27.75, 28.00, 1600
08/31/16, 28.25, 29.25, 27.00, 28.25, 5100
08/30/16, 26.75, 29.00, 26.75, 26.75, 6200
08/29/16, 29.50, 31.00, 28.00, 29.50, 4200
08/26/16, 28.50, 30.00, 28.00, 28.50, 400
08/25/16, 29.75, 31.00, 28.00, 29.75, 1565400
08/24/16, 31.00, 31.00, 31.00, 31.00, 2300
08/23/16, 31.00, 31.00, 31.00, 31.00, 400
08/22/16, 31.50, 32.50, 31.00, 31.50, 400
08/19/16, 30.00, 32.00, 30.00, 30.00, 616800
08/18/16, 30.00, 32.00, 30.00, 30.00, 40200
08/17/16, 30.00, 31.75, 30.00, 30.00, 34100
08/16/16, 31.75, 31.75, 31.75, 31.75, 700
08/15/16, 30.25, 32.00, 30.00, 30.25, 11700
08/12/16, 30.50, 32.00, 30.50, 30.50, 2099200
08/11/16, 30.50, 31.75, 30.50, 30.50, 246800
08/10/16, 30.50, 32.00, 30.50, 30.50, 263100
08/09/16, 30.75, 31.00, 30.50, 30.75, 4400
08/08/16, 32.00, 32.00, 32.00, 32.00, 500
08/05/16, 32.00, 32.00, 32.00, 32.00, 2000
08/04/16, 30.50, 32.50, 30.50, 30.50, 24500
08/03/16, 31.75, 32.75, 30.50, 31.75, 36200
08/02/16, 32.50, 33.00, 30.50, 32.50, 50700
08/01/16, 30.00, 32.00, 30.00, 30.00, 16500
07/29/16, 32.00, 32.00, 32.00, 32.00, 3400
07/28/16, 30.50, 32.00, 28.00, 30.50, 3900
07/27/16, 30.00, 30.25, 28.25, 30.00, 4500
07/26/16, 27.50, 30.00, 27.50, 27.50, 6500
07/25/16, 30.00, 30.00, 29.50, 30.00, 750000
07/22/16, 30.00, 30.00, 29.00, 30.00, 753000
07/21/16, 29.00, 29.00, 29.00, 29.00, 1000
07/20/16, 29.50, 30.00, 29.00, 29.50, 6400
07/19/16, 29.50, 30.00, 29.50, 29.50, 12200
07/18/16, 30.00, 31.50, 29.50, 30.00, 5000
07/15/16, 32.00, 32.50, 32.00, 32.00, 4200
07/14/16, 32.00, 32.00, 32.00, 32.00, 4000
07/13/16, 32.00, 32.00, 32.00, 32.00, 2000
07/12/16, 32.25, 32.50, 32.25, 32.25, 1200
07/11/16, 32.50, 32.50, 32.50, 32.50, 240900
07/08/16, 32.50, 32.50, 32.25, 32.50, 101100
07/06/16, 32.25, 32.50, 32.00, 32.25, 257100
07/05/16, 32.00, 32.50, 32.00, 32.00, 244700
07/04/16, 32.00, 32.00, 32.00, 32.00, 5500
07/01/16, 32.00, 32.00, 32.00, 32.00, 290200
06/30/16, 32.00, 32.00, 31.25, 32.00, 247500
06/29/16, 31.50, 32.00, 31.50, 31.50, 357600
06/28/16, 31.50, 32.00, 31.50, 31.50, 535600
06/27/16, 31.25, 31.50, 30.25, 31.25, 18000
06/24/16, 32.00, 33.00, 32.00, 32.00, 308800
06/23/16, 32.00, 34.00, 31.50, 32.00, 1009200
06/22/16, 32.00, 33.00, 32.00, 32.00, 412100
06/21/16, 33.00, 33.00, 33.00, 33.00, 100
06/20/16, 32.25, 33.75, 32.00, 32.25, 5200
06/17/16, 33.00, 33.00, 33.00, 33.00, 1600
06/16/16, 32.75, 33.00, 32.25, 32.75, 156600
06/15/16, 32.25, 33.00, 32.00, 32.25, 7600
06/14/16, 32.00, 33.00, 32.00, 32.00, 46500
06/13/16, 33.00, 35.00, 32.00, 33.00, 5400
06/10/16, 34.25, 35.00, 34.00, 34.25, 4100
06/09/16, 34.50, 35.00, 34.00, 34.50, 600
06/08/16, 35.00, 35.00, 35.00, 35.00, 1600
06/07/16, 35.00, 35.00, 35.00, 35.00, 647100
06/06/16, 34.50, 35.00, 34.00, 34.50, 200
06/03/16, 34.75, 35.00, 32.00, 34.75, 1090600
06/02/16, 34.00, 35.00, 33.00, 34.00, 13200
05/31/16, 34.75, 36.50, 34.75, 34.75, 1800
05/30/16, 35.00, 36.50, 34.75, 35.00, 2100
05/27/16, 35.50, 36.25, 35.00, 35.50, 1568000
05/26/16, 35.50, 36.00, 35.00, 35.50, 126100
05/25/16, 35.75, 36.00, 34.75, 35.75, 21300
05/24/16, 34.75, 35.00, 34.50, 34.75, 28800
05/23/16, 34.50, 34.50, 34.50, 34.50, 100
05/20/16, 34.75, 35.00, 34.75, 34.75, 29300
05/19/16, 35.25, 36.00, 35.00, 35.25, 700
05/18/16, 35.25, 36.00, 33.25, 35.25, 20600
05/17/16, 35.00, 36.00, 35.00, 35.00, 40100
05/16/16, 35.00, 35.00, 35.00, 35.00, 200
05/13/16, 36.25, 36.25, 36.25, 36.25, 4500
05/12/16, 36.25, 36.75, 35.00, 36.25, 106500
05/11/16, 36.75, 36.75, 36.75, 36.75, 200
05/10/16, 34.00, 37.00, 33.00, 34.00, 1300
05/09/16, 36.00, 37.00, 35.75, 36.00, 251900
05/06/16, 35.00, 36.00, 34.00, 35.00, 3700
05/05/16, 36.75, 37.00, 35.00, 36.75, 2226000
05/04/16, 36.00, 37.25, 35.00, 36.00, 18400
05/03/16, 36.75, 37.50, 35.50, 36.75, 23700
04/29/16, 35.00, 37.00, 34.75, 35.00, 139300
04/28/16, 34.25, 35.00, 34.00, 34.25, 40100
04/27/16, 35.00, 35.50, 34.00, 35.00, 41000
04/26/16, 35.00, 35.50, 34.25, 35.00, 157300
04/25/16, 34.25, 35.00, 33.50, 34.25, 64400
04/22/16, 32.50, 34.00, 31.00, 32.50, 63700
04/21/16, 31.00, 31.00, 31.00, 31.00, 9200
04/20/16, 31.00, 31.00, 30.75, 31.00, 76000
04/19/16, 29.75, 30.00, 28.50, 29.75, 394200
04/18/16, 28.50, 28.50, 28.50, 28.50, 1800
04/15/16, 28.50, 30.00, 28.25, 28.50, 1800
04/14/16, 28.00, 29.00, 28.00, 28.00, 6000
04/13/16, 28.00, 28.25, 28.00, 28.00, 9000
04/12/16, 28.25, 29.00, 28.00, 28.25, 11400
04/11/16, 28.00, 28.00, 28.00, 28.00, 1800
04/08/16, 29.00, 30.00, 28.75, 29.00, 509300
04/07/16, 30.00, 30.00, 30.00, 30.00, 1748500
04/06/16, 29.75, 30.00, 29.00, 29.75, 11700
04/05/16, 30.00, 30.00, 30.00, 30.00, 22000
04/04/16, 30.00, 32.00, 29.50, 30.00, 9500
04/01/16, 30.25, 30.50, 30.00, 30.25, 300
03/31/16, 28.50, 30.00, 28.50, 28.50, 2244600
03/30/16, 28.50, 30.00, 28.50, 28.50, 7800
03/29/16, 30.00, 32.25, 29.00, 30.00, 380600
03/24/16, 30.75, 31.00, 30.00, 30.75, 3400
03/23/16, 30.00, 31.00, 30.00, 30.00, 6200
03/22/16, 29.75, 30.00, 28.50, 29.75, 27900
03/21/16, 28.50, 30.00, 28.25, 28.50, 4300
03/18/16, 29.75, 29.75, 29.75, 29.75, 400
03/17/16, 29.50, 30.00, 29.00, 29.50, 19300
03/16/16, 29.00, 29.00, 28.25, 29.00, 2552300
03/15/16, 29.50, 30.50, 29.00, 29.50, 18100
03/14/16, 29.50, 30.00, 29.00, 29.50, 46200
03/11/16, 29.00, 30.00, 29.00, 29.00, 100000
03/10/16, 29.25, 30.25, 29.00, 29.25, 185600
03/09/16, 31.00, 33.00, 31.00, 31.00, 722200
03/08/16, 32.00, 33.00, 31.00, 32.00, 19400
03/07/16, 31.00, 34.50, 31.00, 31.00, 557200
03/04/16, 33.00, 34.00, 33.00, 33.00, 14100
03/03/16, 33.00, 33.00, 33.00, 33.00, 2100
03/02/16, 34.50, 34.50, 34.50, 34.50, 1000
03/01/16, 33.00, 34.50, 32.50, 33.00, 800
02/29/16, 32.75, 35.00, 32.00, 32.75, 13400
02/26/16, 33.00, 34.00, 33.00, 33.00, 28500
02/25/16, 32.50, 33.00, 32.00, 32.50, 3100
02/24/16, 32.50, 32.50, 32.50, 32.50, 2600
02/23/16, 32.00, 32.75, 32.00, 32.00, 123100
02/22/16, 31.50, 32.75, 31.25, 31.50, 2400
02/19/16, 32.50, 33.00, 32.50, 32.50, 28900
02/17/16, 31.00, 32.75, 31.00, 31.00, 35900
02/16/16, 31.00, 32.50, 31.00, 31.00, 3800
02/15/16, 32.50, 33.00, 32.50, 32.50, 1100
02/12/16, 31.00, 32.50, 31.00, 31.00, 142200
02/11/16, 32.50, 33.00, 32.50, 32.50, 1700
02/10/16, 32.75, 33.00, 32.25, 32.75, 1400
02/09/16, 33.00, 34.00, 33.00, 33.00, 279200
02/08/16, 33.25, 33.50, 33.00, 33.25, 13000
02/05/16, 33.00, 33.50, 33.00, 33.00, 18800
02/04/16, 31.00, 33.75, 31.00, 31.00, 2231800
02/03/16, 33.75, 34.00, 33.00, 33.75, 38900
02/02/16, 32.00, 34.00, 32.00, 32.00, 1500900
02/01/16, 35.00, 35.00, 35.00, 35.00, 14200
01/29/16, 33.50, 34.00, 33.50, 33.50, 124400
01/28/16, 33.25, 34.00, 33.00, 33.25, 17900
01/27/16, 33.00, 33.25, 33.00, 33.00, 400
01/26/16, 33.00, 34.00, 31.50, 33.00, 29300
01/25/16, 34.00, 35.50, 34.00, 34.00, 68900
01/22/16, 35.00, 35.75, 35.00, 35.00, 22600
01/21/16, 34.00, 36.50, 34.00, 34.00, 507100
01/20/16, 36.75, 38.00, 36.50, 36.75, 52200
01/19/16, 36.50, 38.00, 36.50, 36.50, 417300
01/18/16, 35.00, 39.00, 35.00, 35.00, 595000
01/15/16, 36.25, 36.50, 35.50, 36.25, 15500
01/14/16, 35.50, 36.50, 35.50, 35.50, 497700
01/13/16, 35.50, 36.00, 35.50, 35.50, 232100
01/12/16, 35.50, 38.00, 35.50, 35.50, 745800
01/11/16, 37.25, 39.50, 36.75, 37.25, 11200
01/08/16, 39.25, 40.00, 38.00, 39.25, 303900
01/07/16, 39.75, 40.00, 39.50, 39.75, 8000
01/06/16, 39.75, 40.00, 39.75, 39.75, 8100
01/05/16, 40.25, 42.00, 39.75, 40.25, 31300
01/04/16, 40.50, 42.00, 40.50, 40.50, 6300
12/31/15, 41.75, 41.75, 41.75, 41.75, 4400
12/30/15, 41.00, 44.00, 40.75, 41.00, 83600
12/29/15, 41.75, 42.00, 40.75, 41.75, 2500
12/28/15, 41.00, 41.00, 41.00, 41.00, 7400
12/24/15, 40.25, 41.00, 40.00, 40.25, 15100
12/23/15, 39.50, 39.75, 39.50, 39.50, 1000
12/22/15, 40.00, 41.00, 40.00, 40.00, 8800
12/21/15, 40.00, 41.50, 39.00, 40.00, 61700
12/18/15, 39.75, 42.00, 37.00, 39.75, 7900
12/17/15, 40.00, 40.25, 40.00, 40.00, 19600
12/16/15, 40.00, 40.00, 39.00, 40.00, 126100
12/15/15, 39.75, 40.00, 39.75, 39.75, 74400
12/14/15, 39.00, 39.00, 39.00, 39.00, 2100
12/11/15, 40.00, 40.50, 40.00, 40.00, 125100
12/10/15, 40.75, 42.00, 40.00, 40.75, 5500
12/09/15, 42.25, 43.50, 41.00, 42.25, 3600
12/08/15, 42.75, 45.00, 42.00, 42.75, 11600
12/07/15, 45.00, 45.50, 44.25, 45.00, 300
12/04/15, 45.50, 45.50, 45.00, 45.50, 164300
12/03/15, 46.00, 46.00, 46.00, 46.00, 200
12/02/15, 45.25, 46.00, 44.75, 45.25, 22400
12/01/15, 45.75, 47.00, 44.00, 45.75, 26700
11/30/15, 46.75, 47.00, 46.50, 46.75, 40100
11/27/15, 47.00, 48.00, 46.50, 47.00, 95700
11/25/15, 46.25, 48.00, 45.00, 46.25, 18900
11/24/15, 44.25, 47.00, 44.00, 44.25, 61300
11/23/15, 43.50, 45.00, 41.00, 43.50, 21400
11/20/15, 41.00, 43.00, 41.00, 41.00, 68600
11/19/15, 41.00, 44.50, 41.00, 41.00, 459700
11/18/15, 41.50, 42.75, 41.50, 41.50, 13100
11/17/15, 40.75, 42.75, 40.00, 40.75, 7400
11/16/15, 39.00, 39.00, 39.00, 39.00, 1400
11/13/15, 35.75, 36.00, 35.00, 35.75, 58400
11/12/15, 34.00, 35.75, 34.00, 34.00, 6100
11/11/15, 34.00, 35.00, 34.00, 34.00, 204200
11/09/15, 34.50, 36.00, 34.00, 34.50, 1100
11/06/15, 34.00, 36.00, 34.00, 34.00, 1594000
11/05/15, 34.25, 35.50, 31.50, 34.25, 34800
11/04/15, 35.00, 36.00, 35.00, 35.00, 1019300
11/03/15, 35.50, 37.00, 35.00, 35.50, 12100
11/02/15, 36.75, 37.00, 36.50, 36.75, 2700
10/30/15, 36.00, 36.25, 36.00, 36.00, 500
10/29/15, 36.25, 37.00, 36.25, 36.25, 25000
10/28/15, 37.00, 37.50, 36.75, 37.00, 1265700
10/27/15, 36.75, 37.00, 36.75, 36.75, 6100
10/26/15, 37.00, 37.50, 36.25, 37.00, 6700
10/23/15, 37.00, 37.50, 36.75, 37.00, 24300
10/22/15, 37.50, 37.50, 37.00, 37.50, 1008400
10/21/15, 37.25, 37.75, 37.00, 37.25, 1569600
10/19/15, 37.50, 38.25, 37.00, 37.50, 8800
10/16/15, 36.75, 37.25, 36.00, 36.75, 1021200
10/15/15, 36.25, 38.00, 36.00, 36.25, 11300
10/14/15, 37.50, 39.50, 37.25, 37.50, 30600
10/13/15, 38.00, 39.00, 37.50, 38.00, 22500
10/12/15, 39.00, 40.00, 39.00, 39.00, 49500
10/09/15, 39.50, 40.00, 39.50, 39.50, 60100
10/08/15, 39.75, 40.00, 39.75, 39.75, 10000
10/07/15, 39.75, 41.00, 37.50, 39.75, 111600
10/06/15, 39.00, 41.75, 39.00, 39.00, 999800
10/05/15, 41.00, 42.00, 41.00, 41.00, 2600
10/02/15, 42.75, 43.50, 41.00, 42.75, 519200
10/01/15, 43.50, 44.00, 43.50, 43.50, 3500
09/30/15, 43.50, 43.75, 43.50, 43.50, 17300
09/29/15, 43.25, 44.00, 42.50, 43.25, 5200
09/28/15, 42.00, 43.00, 41.00, 42.00, 41600
09/25/15, 43.00, 43.75, 43.00, 43.00, 205700
09/24/15, 43.25, 44.25, 43.00, 43.25, 162500
09/23/15, 44.00, 45.00, 44.00, 44.00, 5600
09/22/15, 45.50, 46.25, 45.00, 45.50, 88800
09/21/15, 46.75, 48.00, 46.25, 46.75, 10300
09/18/15, 47.25, 47.50, 47.25, 47.25, 4500
09/17/15, 47.00, 48.00, 47.00, 47.00, 62000
09/16/15, 48.00, 53.00, 47.50, 48.00, 100300
09/15/15, 48.25, 48.50, 48.00, 48.25, 25400
09/14/15, 48.75, 50.00, 48.50, 48.75, 5900
09/11/15, 48.50, 50.00, 47.75, 48.50, 45100
09/10/15, 50.00, 52.00, 49.50, 50.00, 3300
09/09/15, 49.00, 50.00, 49.00, 49.00, 263800
09/08/15, 49.00, 50.00, 49.00, 49.00, 560200
09/07/15, 49.75, 50.00, 49.00, 49.75, 13700
09/04/15, 49.25, 50.00, 48.00, 49.25, 35100
09/03/15, 47.75, 48.50, 46.00, 47.75, 2200
09/02/15, 48.00, 48.75, 48.00, 48.00, 37000
09/01/15, 48.50, 52.00, 46.00, 48.50, 224600
08/31/15, 49.75, 52.00, 48.50, 49.75, 22200
08/28/15, 49.25, 50.00, 49.00, 49.25, 5400
08/27/15, 50.00, 52.00, 49.75, 50.00, 409000
08/26/15, 52.00, 53.00, 50.00, 52.00, 9000
08/25/15, 53.00, 55.50, 52.00, 53.00, 3600
08/24/15, 57.50, 59.00, 57.00, 57.50, 4400
08/21/15, 59.00, 60.00, 59.00, 59.00, 488100
08/20/15, 60.00, 60.50, 59.50, 60.00, 9400
08/19/15, 60.00, 61.50, 60.00, 60.00, 7300
08/18/15, 61.50, 61.50, 61.50, 61.50, 2000
08/17/15, 63.00, 63.50, 63.00, 63.00, 1600
08/14/15, 63.50, 66.00, 63.00, 63.50, 6000
08/13/15, 63.50, 66.50, 63.50, 63.50, 35300
08/12/15, 64.50, 65.00, 62.00, 64.50, 3200
08/11/15, 61.50, 66.50, 61.50, 61.50, 735000
08/10/15, 61.50, 64.00, 61.00, 61.50, 15000
08/07/15, 61.00, 63.00, 60.00, 61.00, 4200
08/06/15, 62.00, 62.00, 62.00, 62.00, 100
08/05/15, 61.00, 62.00, 61.00, 61.00, 5700
08/04/15, 62.00, 62.00, 62.00, 62.00, 500
08/03/15, 62.00, 62.50, 62.00, 62.00, 400
07/31/15, 63.00, 64.00, 63.00, 63.00, 2000
07/30/15, 69.00, 70.00, 69.00, 69.00, 6900
07/29/15, 70.50, 72.00, 70.00, 70.50, 89900
07/28/15, 70.50, 72.00, 70.00, 70.50, 5400
07/27/15, 70.50, 71.00, 70.00, 70.50, 128700
07/24/15, 70.50, 71.00, 70.50, 70.50, 10300
07/23/15, 70.00, 74.00, 70.00, 70.00, 12600
07/22/15, 71.00, 71.50, 71.00, 71.00, 72800
07/21/15, 71.50, 72.00, 71.50, 71.50, 398800
07/20/15, 71.00, 72.00, 70.50, 71.00, 11600
07/17/15, 71.00, 71.00, 71.00, 71.00, 2000
07/16/15, 71.50, 72.00, 71.50, 71.50, 705300
07/15/15, 71.50, 72.50, 70.00, 71.50, 259300
07/14/15, 72.50, 73.00, 71.00, 72.50, 4500
07/13/15, 73.00, 73.50, 73.00, 73.00, 16300
07/10/15, 73.50, 74.00, 73.50, 73.50, 8600
07/09/15, 74.00, 74.00, 73.00, 74.00, 264500
07/08/15, 73.00, 73.50, 73.00, 73.00, 1000
07/07/15, 75.00, 75.00, 75.00, 75.00, 61000
07/06/15, 75.00, 76.00, 75.00, 75.00, 13300
07/03/15, 75.00, 76.00, 74.00, 75.00, 3100
07/02/15, 75.50, 76.00, 75.00, 75.50, 10800
07/01/15, 76.00, 76.00, 76.00, 76.00, 300
06/30/15, 75.00, 79.50, 72.50, 75.00, 416000
06/29/15, 72.50, 74.00, 72.50, 72.50, 3300
06/26/15, 72.50, 74.00, 72.50, 72.50, 7200
06/25/15, 72.50, 75.00, 72.50, 72.50, 2800
06/24/15, 72.50, 72.50, 72.50, 72.50, 555800
06/23/15, 72.50, 73.00, 72.00, 72.50, 724200
06/22/15, 72.00, 74.00, 72.00, 72.00, 3500
06/19/15, 72.50, 73.00, 72.00, 72.50, 32000
06/18/15, 72.00, 73.00, 71.50, 72.00, 300
06/17/15, 72.00, 72.50, 72.00, 72.00, 474500
06/16/15, 72.00, 72.50, 71.00, 72.00, 108500
06/15/15, 71.00, 72.50, 70.00, 71.00, 1100
06/12/15, 71.00, 73.00, 71.00, 71.00, 1030700
06/11/15, 71.00, 72.00, 71.00, 71.00, 193000
06/10/15, 70.50, 71.00, 70.00, 70.50, 128300
06/09/15, 67.00, 70.00, 66.50, 67.00, 13400
06/08/15, 70.50, 72.50, 66.50, 70.50, 3100
06/05/15, 73.00, 74.00, 72.50, 73.00, 3700
06/04/15, 73.00, 73.50, 72.50, 73.00, 383900
06/03/15, 73.00, 74.00, 72.50, 73.00, 1241300
06/02/15, 74.00, 74.50, 74.00, 74.00, 406200
05/29/15, 73.00, 74.00, 72.50, 73.00, 500
05/28/15, 73.00, 74.50, 73.00, 73.00, 105700
05/27/15, 74.00, 74.50, 73.50, 74.00, 34800
05/25/15, 74.50, 75.00, 74.00, 74.50, 151600
05/22/15, 74.00, 74.50, 74.00, 74.00, 4000
05/21/15, 79.00, 79.00, 79.00, 79.00, 42800
05/20/15, 78.50, 80.00, 74.00, 78.50, 382000
05/19/15, 74.00, 74.00, 74.00, 74.00, 200
05/18/15, 74.00, 78.00, 74.00, 74.00, 3400
05/15/15, 78.00, 78.00, 78.00, 78.00, 300
05/14/15, 79.50, 80.00, 79.50, 79.50, 581500
05/13/15, 77.50, 80.00, 74.00, 77.50, 300900
05/12/15, 78.00, 80.00, 76.00, 78.00, 27700
05/11/15, 80.00, 82.00, 80.00, 80.00, 12900
05/08/15, 80.50, 82.00, 80.00, 80.50, 1600
05/07/15, 80.00, 80.00, 80.00, 80.00, 329100
05/06/15, 80.00, 81.00, 80.00, 80.00, 307400
05/05/15, 79.50, 83.00, 79.50, 79.50, 317300
05/04/15, 79.50, 83.00, 78.50, 79.50, 11600
04/30/15, 76.00, 79.00, 76.00, 76.00, 429700
04/29/15, 76.00, 76.00, 76.00, 76.00, 1100
04/28/15, 75.50, 76.00, 75.00, 75.50, 9000
04/27/15, 76.00, 77.00, 75.00, 76.00, 1500
04/24/15, 75.00, 75.00, 75.00, 75.00, 2000
04/23/15, 73.50, 75.00, 73.50, 73.50, 19000
04/22/15, 73.50, 74.00, 73.50, 73.50, 29000
04/21/15, 73.50, 74.00, 72.00, 73.50, 133900
04/20/15, 74.00, 80.50, 73.00, 74.00, 3900
04/17/15, 74.00, 74.50, 73.50, 74.00, 1000
04/16/15, 74.50, 76.00, 72.00, 74.50, 808300
04/15/15, 76.50, 77.00, 75.00, 76.50, 27700
04/14/15, 76.50, 77.00, 72.00, 76.50, 807500
04/13/15, 77.50, 78.00, 77.00, 77.50, 57200
04/10/15, 78.00, 79.00, 78.00, 78.00, 518400
04/09/15, 79.00, 80.00, 79.00, 79.00, 5800
04/08/15, 79.00, 80.00, 79.00, 79.00, 19600
04/07/15, 78.50, 82.00, 77.00, 78.50, 2200
04/02/15, 80.00, 80.00, 80.00, 80.00, 2200
04/01/15, 78.50, 80.00, 78.00, 78.50, 30000
03/31/15, 80.00, 83.00, 79.00, 80.00, 23000
03/30/15, 80.00, 80.00, 80.00, 80.00, 4100
03/27/15, 79.50, 80.00, 79.00, 79.50, 410100
03/26/15, 82.50, 83.00, 79.50, 82.50, 63000
03/25/15, 83.50, 84.00, 82.00, 83.50, 89800
03/24/15, 84.00, 85.00, 83.00, 84.00, 44500
03/23/15, 84.50, 86.00, 84.50, 84.50, 3100
03/20/15, 85.50, 86.00, 83.50, 85.50, 258300
03/19/15, 83.00, 85.00, 83.00, 83.00, 117700
03/18/15, 84.00, 85.00, 84.00, 84.00, 101600
03/17/15, 84.50, 85.50, 84.00, 84.50, 394900
03/16/15, 86.50, 87.50, 85.00, 86.50, 2700
03/13/15, 85.00, 87.00, 85.00, 85.00, 75000
03/12/15, 83.00, 84.00, 83.00, 83.00, 420900
03/11/15, 83.50, 84.50, 83.00, 83.50, 13500
03/10/15, 84.00, 85.00, 82.00, 84.00, 55500
03/09/15, 84.00, 88.00, 84.00, 84.00, 25200
03/06/15, 84.00, 84.00, 84.00, 84.00, 147800
03/05/15, 85.00, 89.50, 81.50, 85.00, 17500
03/04/15, 84.50, 84.50, 84.50, 84.50, 48700
03/03/15, 86.00, 87.50, 84.50, 86.00, 19200
03/02/15, 87.50, 87.50, 87.50, 87.50, 9000
02/27/15, 88.50, 92.00, 88.00, 88.50, 12400
02/26/15, 92.00, 92.50, 89.00, 92.00, 2185200
02/25/15, 90.50, 95.00, 89.00, 90.50, 228900
02/24/15, 89.50, 90.00, 89.00, 89.50, 300600
02/23/15, 89.00, 89.50, 89.00, 89.00, 12700
02/20/15, 89.50, 90.00, 89.50, 89.50, 26200
02/19/15, 89.00, 91.00, 88.50, 89.00, 48300
02/18/15, 88.50, 89.00, 88.50, 88.50, 291000
02/17/15, 88.00, 88.50, 83.00, 88.00, 129800
02/16/15, 88.00, 89.00, 86.00, 88.00, 682200
02/13/15, 86.00, 90.00, 85.50, 86.00, 16300
02/12/15, 85.00, 85.50, 85.00, 85.00, 300
02/11/15, 84.50, 88.00, 83.50, 84.50, 638200
02/10/15, 83.50, 84.00, 83.50, 83.50, 10300
02/09/15, 84.00, 86.00, 83.00, 84.00, 10600
02/06/15, 83.00, 83.50, 83.00, 83.00, 29700
02/05/15, 83.50, 85.00, 82.50, 83.50, 385400
02/04/15, 82.00, 83.00, 82.00, 82.00, 6400
02/03/15, 82.50, 83.00, 82.00, 82.50, 18200
02/02/15, 83.00, 84.00, 82.00, 83.00, 274600
01/30/15, 82.00, 84.00, 82.00, 82.00, 1400
01/29/15, 82.50, 83.00, 82.50, 82.50, 307200
01/28/15, 81.50, 82.00, 81.50, 81.50, 38300
01/27/15, 81.50, 82.00, 81.00, 81.50, 7500
01/26/15, 81.00, 83.00, 81.00, 81.00, 19800
01/23/15, 82.50, 83.00, 82.00, 82.50, 2900
01/22/15, 81.00, 81.50, 81.00, 81.00, 127100
01/21/15, 81.00, 81.00, 81.00, 81.00, 187800
01/20/15, 80.50, 81.00, 80.50, 80.50, 171200
01/19/15, 80.50, 81.00, 80.00, 80.50, 2400
01/16/15, 80.50, 81.50, 80.00, 80.50, 405000
01/15/15, 81.00, 83.00, 81.00, 81.00, 71500
01/14/15, 81.50, 82.00, 81.00, 81.50, 22100
01/13/15, 83.00, 84.00, 82.00, 83.00, 14300
01/12/15, 82.00, 85.00, 82.00, 82.00, 32700
01/09/15, 83.00, 86.00, 81.00, 83.00, 4700
01/08/15, 82.00, 82.50, 82.00, 82.00, 84000
01/07/15, 82.00, 83.00, 80.00, 82.00, 163800
01/06/15, 83.00, 90.00, 82.50, 83.00, 24900
01/05/15, 82.50, 82.50, 82.50, 82.50, 300
12/31/14, 86.00, 90.00, 82.50, 86.00, 115700
12/30/14, 82.50, 83.00, 82.50, 82.50, 8300
12/29/14, 82.50, 83.00, 82.00, 82.50, 20800
12/24/14, 82.00, 83.00, 80.50, 82.00, 61200
12/23/14, 83.50, 83.50, 83.00, 83.50, 5948200
12/22/14, 83.50, 84.00, 82.50, 83.50, 132700
12/19/14, 82.50, 84.00, 82.50, 82.50, 14200
12/18/14, 82.50, 84.00, 80.00, 82.50, 228400
12/17/14, 84.00, 86.00, 83.00, 84.00, 155200
12/16/14, 84.00, 88.00, 84.00, 84.00, 9800
12/15/14, 84.00, 87.00, 84.00, 84.00, 6500
12/11/14, 83.00, 84.00, 83.00, 83.00, 421300
12/10/14, 83.50, 84.50, 83.00, 83.50, 60600
12/09/14, 84.00, 85.00, 84.00, 84.00, 23800
12/08/14, 83.00, 83.50, 83.00, 83.00, 315100
12/05/14, 83.00, 83.00, 82.00, 83.00, 923900
12/04/14, 83.00, 84.00, 83.00, 83.00, 149000
12/03/14, 83.00, 84.00, 81.00, 83.00, 573100
12/02/14, 84.50, 85.00, 84.50, 84.50, 131200
12/01/14, 85.00, 86.00, 84.50, 85.00, 17400
11/28/14, 86.00, 86.00, 86.00, 86.00, 9800
11/27/14, 85.50, 86.00, 83.00, 85.50, 23500
11/26/14, 87.00, 87.50, 83.00, 87.00, 655500
11/25/14, 83.00, 85.00, 81.00, 83.00, 5400
11/24/14, 84.50, 85.00, 84.50, 84.50, 186500
11/21/14, 85.00, 86.50, 85.00, 85.00, 131000
11/20/14, 87.00, 87.50, 86.50, 87.00, 93800
11/19/14, 87.00, 87.50, 87.00, 87.00, 8100
11/18/14, 87.00, 88.50, 86.00, 87.00, 23700
11/17/14, 88.50, 90.00, 88.50, 88.50, 15000
11/14/14, 89.50, 90.00, 88.00, 89.50, 72200
11/13/14, 88.00, 89.00, 88.00, 88.00, 14000
